VotingPrecinctID,VotingPrecinctName,MailBallotPrecinct,BalType,Assembly,Congressional,Senatorial,Supervisorial,Issued,American_Independent_Issued,Democratic_Issued,Green_Issued,Libertarian_Issued,Peace_&_Freedom_Issued,Republican_Issued,No_Party_Preference_Issued,No_Party_Preference_(AI)_Issued,No_Party_Preference_(LIB)_Issued,No_Party_Preference_(DEM)_Issued,Returned,American_Independent_Returned,Democratic_Returned,Green_Returned,Libertarian_Returned,Peace_&_Freedom_Returned,Republican_Returned,No_Party_Preference_Returned,No_Party_Preference_(AI)_Returned,No_Party_Preference_(LIB)_Returned,No_Party_Preference_(DEM)_Returned,Accepted,American_Independent_Accepted,Democratic_Accepted,Green_Accepted,Libertarian_Accepted,Peace_&_Freedom_Accepted,Republican_Accepted,No_Party_Preference_Accepted,No_Party_Preference_(AI)_Accepted,No_Party_Preference_(LIB)_Accepted,No_Party_Preference_(DEM)_Accepted,Pending,American_Independent_Pending,Democratic_Pending,Green_Pending,Libertarian_Pending,Peace_&_Freedom_Pending,Republican_Pending,No_Party_Preference_Pending,No_Party_Preference_(AI)_Pending,No_Party_Preference_(LIB)_Pending,No_Party_Preference_(DEM)_Pending,Challenged,American_Independent_Challenged,Democratic_Challenged,Green_Challenged,Libertarian_Challenged,Peace_&_Freedom_Challenged,Republican_Challenged,No_Party_Preference_Challenged,No_Party_Preference_(AI)_Challenged,No_Party_Preference_(LIB)_Challenged,No_Party_Preference_(DEM)_Challenged
9109,Pct 9109,NO,20,19,12,11,1,625,11,371,4,4,0,37,194,0,0,0,440,6,261,3,3,0,27,136,0,0,0,429,6,256,3,2,0,27,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,1,0,0,5,0,0,0
9111,Pct 9111,NO,20,19,12,11,1,530,12,288,1,4,1,40,180,0,0,0,352,6,215,1,2,0,26,99,0,0,0,346,6,212,1,2,0,26,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,2,0,0,0
9112,Pct 9112,NO,20,19,12,11,1,678,8,385,7,1,1,52,222,0,0,0,480,5,296,6,1,0,37,133,0,0,0,474,4,296,6,1,0,37,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,0,0,0
9113,Pct 9113,NO,20,19,12,11,1,710,16,397,2,3,3,56,233,0,0,0,515,9,305,2,1,1,35,162,0,0,0,505,9,298,1,1,1,35,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,7,1,0,0,0,2,0,0,0
9114,Pct 9114,NO,20,19,12,11,1,596,11,328,2,3,2,46,202,0,0,0,411,6,234,2,1,2,34,131,0,0,0,406,6,230,2,1,2,33,131,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,4,0,0,0,1,0,0,0,0
9115,Pct 9115,NO,20,19,12,11,1,662,10,404,6,5,2,39,192,0,0,0,447,6,271,3,3,2,28,131,0,0,0,443,5,269,3,2,2,28,131,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0
9116,Pct 9116,NO,20,19,12,11,1,666,13,373,3,3,0,49,223,0,0,0,465,9,277,3,3,0,30,143,0,0,0,458,9,272,3,3,0,30,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,2,0,0,0
9117,Pct 9117,NO,20,19,12,11,1,560,9,326,5,5,0,54,161,0,0,0,402,4,244,5,4,0,40,105,0,0,0,398,3,242,5,4,0,40,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,1,1,0,0,0
9118,Pct 9118,NO,20,19,12,11,1,662,12,364,11,6,1,56,207,0,0,0,435,8,245,7,3,1,34,133,0,0,0,425,8,239,7,3,1,33,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,6,0,0,0,1,4,0,0,0
9119,Pct 9119,NO,20,19,12,11,1,642,14,319,4,3,4,54,243,0,0,0,454,8,245,3,2,3,38,154,0,0,0,451,7,243,3,2,3,38,154,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,3,0,0,0,0,3,0,0,0
9121,Pct 9121,NO,20,19,12,11,1,663,10,345,5,2,2,50,247,0,0,0,438,7,237,2,1,0,33,158,0,0,0,437,7,237,2,1,0,33,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9122,Pct 9122,NO,20,19,12,11,1,713,8,346,6,4,0,64,284,0,0,0,463,5,227,2,3,0,42,183,0,0,0,455,5,221,2,3,0,42,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,2,0,0,0
9123,Pct 9123,NO,20,19,12,11,1,614,9,350,1,4,3,53,193,0,0,0,420,5,250,1,2,0,39,122,0,0,0,417,5,249,1,2,0,38,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0
9124,Pct 9124,NO,20,19,12,11,1,642,14,344,11,2,2,48,218,0,0,0,446,7,237,8,2,2,40,147,0,0,0,440,6,234,8,2,2,40,145,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,3,0,0,0,0,2,0,0,0
9125,Pct 9125,NO,20,19,12,11,1,617,12,331,6,0,1,40,225,0,0,0,441,7,252,6,0,0,29,147,0,0,0,439,7,251,6,0,0,29,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
9126,Pct 9126,NO,20,19,12,11,1,761,10,414,6,3,2,60,262,0,0,0,544,9,312,6,1,2,42,168,0,0,0,535,9,305,6,1,2,42,166,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,7,0,0,0,0,4,0,0,0
9127,Pct 9127,NO,20,19,12,11,1,694,7,414,5,3,0,52,211,0,0,0,507,4,313,4,2,0,37,147,0,0,0,498,4,308,4,2,0,37,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,4,0,0,0
9128,Pct 9128,NO,20,19,12,11,1,590,9,331,1,4,0,45,199,0,0,0,420,6,242,1,0,0,36,134,0,0,0,412,6,241,1,0,0,35,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,6,0,0,0
9129,Pct 9129,NO,20,19,12,11,1,512,12,280,5,6,1,45,159,0,0,0,353,8,207,5,3,0,30,100,0,0,0,348,8,205,5,3,0,30,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,3,0,0,0
9131,Pct 9131,NO,20,19,12,11,1,560,14,326,3,3,0,36,176,0,0,0,409,8,241,3,3,0,31,122,0,0,0,405,8,238,3,3,0,31,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
9132,Pct 9132,NO,20,19,12,11,1,581,9,332,3,2,1,27,204,0,0,0,379,6,228,3,0,1,13,125,0,0,0,372,6,224,3,0,1,13,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,0
9133,Pct 9133,NO,20,19,12,11,1,747,14,432,9,3,3,38,240,0,0,0,511,8,305,5,2,2,30,153,0,0,0,503,8,299,5,2,2,30,151,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,6,0,0,0,0,2,0,0,0
9134,Pct 9134,NO,20,19,12,11,1,701,12,395,6,4,0,61,222,0,0,0,474,9,270,5,4,0,47,139,0,0,0,469,9,268,5,4,0,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,1,2,0,0,0
9135,Pct 9135,NO,20,19,12,11,1,584,12,307,4,4,1,50,203,0,0,0,399,6,224,3,2,0,41,122,0,0,0,390,6,219,3,2,0,41,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,5,0,0,0,0,4,0,0,0
9136,Pct 9136,NO,20,19,12,11,1,636,9,366,4,2,0,33,218,0,0,0,447,7,276,2,1,0,23,135,0,0,0,440,7,273,1,1,0,23,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,1,0,0,0,4,0,0,0
9137,Pct 9137,NO,20,19,12,11,1,724,20,364,8,6,4,54,266,0,0,0,480,12,263,6,4,3,37,155,0,0,0,470,12,258,6,4,3,35,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,5,0,0,0,2,3,0,0,0
9138,Pct 9138,NO,20,19,12,11,1,700,8,378,4,2,3,45,253,0,0,0,488,5,285,4,2,2,34,150,0,0,0,478,5,279,4,2,2,34,147,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,7,0,0,0,0,4,0,0,0
9139,Pct 9139,NO,20,19,12,11,1,723,20,356,5,3,1,73,262,0,0,0,521,12,270,3,3,1,55,176,0,0,0,510,12,267,3,3,1,52,171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,3,0,0,0,3,6,0,0,0
9141,Pct 9141,NO,20,19,12,11,1,659,10,366,6,5,0,51,219,0,0,0,490,7,279,4,2,0,40,156,0,0,0,477,7,272,4,2,0,38,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,2,4,0,0,0
9142,Pct 9142,NO,20,19,12,11,1,677,5,393,4,2,1,34,234,0,0,0,470,5,288,2,0,1,25,147,0,0,0,461,5,281,2,0,1,25,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,8,0,0,0,0,6,0,0,0
9143,Pct 9143,NO,20,19,12,11,1,643,11,360,6,2,1,63,197,0,0,0,470,6,281,5,1,1,50,125,0,0,0,462,6,276,5,1,1,50,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5,0,0,0,0,3,0,0,0
9144,Pct 9144,NO,20,19,12,11,1,703,13,366,9,4,0,66,240,0,0,0,490,6,267,7,3,0,52,153,0,0,0,485,6,265,7,3,0,52,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,3,0,0,0
9145,Pct 9145,NO,20,19,12,11,1,616,10,352,4,3,2,44,199,0,0,0,431,9,263,3,1,2,35,117,0,0,0,425,9,259,3,1,2,35,115,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0
9146,Pct 9146,NO,20,19,12,11,1,640,7,401,11,2,2,38,179,0,0,0,468,3,302,11,0,1,27,124,0,0,0,463,3,300,11,0,1,27,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,3,0,0,0
9147,Pct 9147,NO,20,19,12,11,1,684,14,406,4,4,1,49,203,0,0,0,500,2,309,3,1,0,35,147,0,0,0,495,2,308,3,1,0,32,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,3,1,0,0,0
9148,Pct 9148,NO,20,19,12,11,1,733,12,468,5,6,1,31,205,0,0,0,521,7,352,4,2,0,23,129,0,0,0,512,7,348,4,2,0,23,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,5,0,0,0
9149,Pct 9149,NO,20,19,12,11,1,711,11,431,8,6,1,57,195,0,0,0,492,7,311,6,5,0,38,123,0,0,0,478,7,302,6,5,0,38,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,0,0,0,0,5,0,0,0
9151,Pct 9151,NO,20,19,12,11,1,650,14,398,4,5,0,47,180,0,0,0,426,8,269,2,2,0,37,106,0,0,0,420,8,266,2,2,0,36,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,1,2,0,0,0
9152,Pct 9152,NO,20,19,12,11,1,547,13,324,6,5,1,37,160,0,0,0,288,7,191,2,2,1,23,61,0,0,0,279,7,188,1,1,1,22,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,3,1,1,0,1,3,0,0,0
9201,Pct 9201,NO,21,19,12,11,2,760,14,462,7,11,3,35,222,0,0,0,484,8,314,5,3,2,23,127,0,0,0,476,7,309,5,3,2,23,125,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,5,0,0,0,0,2,0,0,0
9202,Pct 9202,NO,21,19,12,11,2,723,18,385,3,7,1,56,251,0,0,0,436,10,250,1,3,0,33,139,0,0,0,428,10,244,1,3,0,33,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,3,0,0,0
9203,Pct 9203,NO,21,19,12,11,2,798,21,365,0,8,3,163,237,0,0,0,544,13,260,0,5,0,109,157,0,0,0,540,11,259,0,5,0,108,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,2,0,0,0,0
9204,Pct 9204,NO,21,19,12,11,2,630,20,296,1,7,0,123,180,0,0,0,402,11,197,1,3,0,82,107,0,0,0,394,11,193,1,3,0,81,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,3,0,0,0
9205,Pct 9205,NO,21,19,12,11,2,557,19,306,1,5,0,71,154,0,0,0,382,13,225,1,2,0,46,95,0,0,0,376,13,221,1,2,0,44,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,2,0,0,0,0
9206,Pct 9206,NO,21,19,12,11,2,693,16,297,1,10,0,145,221,0,0,0,489,10,223,1,9,0,106,138,0,0,0,479,10,218,1,7,0,105,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,2,0,1,2,0,0,0
9207,Pct 9207,NO,21,19,12,11,2,742,17,318,0,8,0,144,252,0,0,0,513,12,236,0,4,0,92,168,0,0,0,506,11,234,0,4,0,91,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,1,3,0,0,0
9208,Pct 9208,NO,21,19,12,11,2,781,24,364,1,7,1,119,258,0,0,0,498,16,241,1,4,0,71,158,0,0,0,491,16,239,1,4,0,68,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,5,2,0,0,0
9209,Pct 9209,NO,21,19,12,11,2,518,24,223,1,3,0,92,174,0,0,0,332,12,153,1,1,0,60,104,0,0,0,327,11,152,1,1,0,58,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,1,0,0,0
9211,Pct 9211,NO,21,19,12,11,2,667,13,345,1,5,1,84,218,0,0,0,442,9,245,1,3,1,52,131,0,0,0,434,9,242,1,3,1,51,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,4,0,0,0,1,4,0,0,0
9212,Pct 9212,NO,21,19,12,11,2,582,16,308,0,6,0,67,183,0,0,0,407,10,223,0,2,0,47,124,0,0,0,402,10,221,0,2,0,46,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,2,0,0,0
9213,Pct 9213,NO,21,19,12,11,2,725,17,370,3,10,0,86,238,0,0,0,513,13,280,2,7,0,59,151,0,0,0,508,13,279,2,7,0,59,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,4,0,0,0
9214,Pct 9214,NO,21,19,12,11,2,495,10,238,1,4,1,70,168,0,0,0,342,9,169,1,3,1,49,108,0,0,0,336,8,169,1,3,1,49,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,1,5,0,0,0
9215,Pct 9215,NO,21,19,12,11,2,456,17,226,3,4,0,74,131,0,0,0,334,12,173,0,3,0,47,98,0,0,0,330,12,172,0,3,0,46,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,2,0,0,0
9216,Pct 9216,NO,21,19,12,11,2,615,14,284,0,8,0,106,199,0,0,0,380,9,193,0,2,0,59,115,0,0,0,379,9,193,0,2,0,59,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9217,Pct 9217,NO,21,19,12,11,2,524,19,248,1,7,0,71,175,0,0,0,354,11,185,1,3,0,50,102,0,0,0,350,10,184,1,3,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,0
9218,Pct 9218,NO,21,19,12,11,2,624,22,307,0,7,1,92,193,0,0,0,416,12,210,0,5,0,60,128,0,0,0,412,12,209,0,5,0,60,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0
9219,Pct 9219,NO,21,19,12,11,2,606,11,328,3,9,1,57,196,0,0,0,402,8,234,1,4,0,33,121,0,0,0,399,8,231,1,4,0,33,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
9221,Pct 9221,NO,21,19,12,11,2,524,15,270,0,5,0,104,127,0,0,0,409,14,211,0,3,0,78,101,0,0,0,400,14,203,0,3,0,78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,1,0,0,0
9222,Pct 9222,NO,21,19,12,11,2,672,21,311,1,7,0,111,220,0,0,0,458,12,225,1,4,0,71,145,0,0,0,448,12,220,1,4,0,71,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,5,0,0,0
9223,Pct 9223,NO,21,19,12,11,2,491,19,232,1,7,0,71,156,0,0,0,343,13,162,1,6,0,51,107,0,0,0,338,11,162,1,6,0,50,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,2,0,0,0
9224,Pct 9224,NO,21,19,12,11,2,716,16,333,2,6,0,128,230,0,0,0,514,11,248,1,3,0,90,161,0,0,0,506,11,246,1,3,0,89,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,1,5,0,0,0
9225,Pct 9225,NO,21,19,12,11,2,728,19,363,2,6,0,89,246,0,0,0,481,16,266,2,2,0,47,146,0,0,0,471,16,262,2,2,0,46,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,1,5,0,0,0
9226,Pct 9226,NO,21,19,12,11,2,700,15,359,6,3,1,88,225,0,0,0,494,10,266,4,2,0,64,146,0,0,0,488,10,261,4,2,0,64,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
9227,Pct 9227,NO,21,19,12,11,2,551,8,301,2,11,0,82,147,0,0,0,412,6,231,2,7,0,67,99,0,0,0,405,6,227,2,7,0,67,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,0
9228,Pct 9228,NO,21,19,12,11,2,550,9,293,1,1,0,99,144,0,0,0,426,5,238,1,0,0,83,98,0,0,0,424,5,238,1,0,0,83,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
9229,Pct 9229,NO,21,19,12,11,2,445,10,246,0,2,0,55,129,0,0,0,324,7,192,0,1,0,40,82,0,0,0,318,7,187,0,1,0,40,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
9231,Pct 9231,NO,21,19,12,11,2,657,14,382,10,9,3,50,185,0,0,0,499,12,304,6,6,2,39,128,0,0,0,493,12,300,6,6,2,39,126,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0
9232,Pct 9232,NO,21,19,12,11,2,528,16,296,2,2,1,57,152,0,0,0,402,10,234,1,1,0,44,110,0,0,0,396,10,233,1,1,0,43,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,4,0,0,0
9233,Pct 9233,NO,21,19,12,11,2,602,18,301,3,2,0,96,182,0,0,0,448,12,234,1,1,0,81,119,0,0,0,435,11,224,1,0,0,81,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,10,0,1,0,0,1,0,0,0
9234,Pct 9234,NO,21,19,12,11,2,589,22,302,6,2,0,81,175,0,0,0,447,19,242,5,2,0,62,117,0,0,0,440,19,238,5,2,0,61,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,1,2,0,0,0
9235,Pct 9235,NO,21,19,12,11,2,662,14,318,2,4,0,110,213,0,0,0,505,11,249,1,3,0,86,154,0,0,0,489,11,243,1,2,0,85,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,1,0,1,8,0,0,0
9236,Pct 9236,NO,21,19,12,11,2,480,11,263,2,6,2,56,140,0,0,0,365,8,213,2,5,1,39,97,0,0,0,359,7,212,1,4,1,38,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,1,1,0,1,1,0,0,0
9237,Pct 9237,NO,21,19,12,11,2,751,17,383,1,5,1,99,241,0,0,0,555,12,300,1,3,1,70,166,0,0,0,540,11,293,1,3,1,69,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,7,0,0,0,1,6,0,0,0
9238,Pct 9238,NO,21,19,12,11,2,632,15,304,0,1,0,114,197,0,0,0,465,9,236,0,0,0,77,143,0,0,0,458,8,234,0,0,0,77,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,4,0,0,0
9239,Pct 9239,NO,21,19,12,11,2,699,10,348,1,3,0,104,231,0,0,0,516,3,273,0,1,0,74,163,0,0,0,501,3,266,0,1,0,71,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0,3,5,0,0,0
9241,Pct 9241,NO,21,19,12,11,2,757,23,384,3,8,1,102,232,0,0,0,584,14,311,3,6,1,73,174,0,0,0,575,13,305,3,5,1,73,173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,6,0,1,0,0,1,0,0,0
9242,Pct 9242,NO,21,19,12,11,2,753,13,409,0,7,0,80,243,0,0,0,530,8,311,0,4,0,55,152,0,0,0,520,7,306,0,4,0,55,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,5,0,0,0,0,4,0,0,0
9243,Pct 9243,NO,21,19,12,11,2,447,9,252,2,1,0,44,139,0,0,0,314,4,186,2,0,0,30,92,0,0,0,310,4,184,2,0,0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
9244,Pct 9244,NO,21,19,12,11,2,696,17,397,4,6,0,69,201,0,0,0,496,13,305,3,1,0,43,130,0,0,0,486,12,300,3,1,0,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,5,0,0,0,4,0,0,0,0
9245,Pct 9245,NO,21,19,12,11,2,564,13,328,4,1,0,44,168,0,0,0,379,9,235,2,1,0,29,98,0,0,0,374,9,233,2,0,0,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,2,0,0,0
9246,Pct 9246,NO,21,19,12,11,2,734,17,387,0,7,0,70,250,0,0,0,538,14,304,0,5,0,45,167,0,0,0,529,14,300,0,5,0,45,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,5,0,0,0
9247,Pct 9247,NO,21,19,12,11,2,711,18,394,1,8,1,64,222,0,0,0,525,11,312,1,4,1,47,149,0,0,0,518,11,308,1,4,1,46,147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,0,0,0,1,2,0,0,0
9248,Pct 9248,NO,21,19,12,11,2,714,17,399,2,9,3,67,215,0,0,0,496,11,295,1,6,1,39,141,0,0,0,489,11,290,1,6,1,39,139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,5,0,0,0,0,2,0,0,0
9249,Pct 9249,NO,21,19,12,11,2,681,11,385,0,8,2,69,201,0,0,0,506,9,292,0,6,1,51,143,0,0,0,495,9,287,0,6,1,51,137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,0,0,0,0,6,0,0,0
9251,Pct 9251,NO,21,19,12,11,2,731,12,414,1,3,1,77,219,0,0,0,541,7,323,1,1,0,56,151,0,0,0,532,7,318,1,1,0,56,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,4,0,0,0
9252,Pct 9252,NO,21,19,12,11,2,747,17,436,1,5,0,76,211,0,0,0,559,13,329,1,4,0,65,146,0,0,0,551,12,325,1,4,0,65,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,0,0,3,0,0,0
9253,Pct 9253,NO,21,19,12,11,2,560,11,289,1,5,1,57,192,0,0,0,409,7,222,0,2,0,37,139,0,0,0,399,7,218,0,2,0,37,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,6,0,0,0
9254,Pct 9254,NO,22,19,12,11,2,741,11,434,6,6,1,75,203,0,0,0,547,7,333,3,3,0,55,141,0,0,0,540,7,330,3,3,0,55,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,4,0,0,0
9255,Pct 9255,NO,21,19,12,11,2,390,15,217,1,3,1,25,126,0,0,0,271,12,154,1,1,0,21,80,0,0,0,263,12,151,1,1,0,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,1,4,0,0,0
9256,Pct 9256,NO,22,19,12,11,2,344,7,189,0,5,0,28,113,0,0,0,250,3,145,0,3,0,22,75,0,0,0,234,3,132,0,3,0,21,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,1,2,0,0,0
9257,Pct 9257 MB,YES,22,19,12,11,2,344,2,206,4,0,0,16,113,0,0,0,240,0,152,3,0,0,11,71,0,0,0,236,0,151,3,0,0,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,3,0,0,0
9258,Pct 9258,NO,21,19,12,11,2,526,9,291,2,5,0,39,176,0,0,0,379,4,215,1,4,0,28,125,0,0,0,375,4,212,1,4,0,28,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
9401,Pct 9401,NO,23,19,12,11,4,703,9,399,8,4,3,40,234,0,0,0,489,4,292,7,2,2,26,154,0,0,0,485,4,292,7,2,2,26,150,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0
9402,Pct 9402,NO,23,19,12,11,4,696,7,413,6,3,1,28,230,0,0,0,464,5,286,5,2,1,23,139,0,0,0,459,4,284,5,2,1,23,137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,2,0,0,0,0,3,0,0,0
9403,Pct 9403,NO,23,19,12,11,4,654,8,358,5,4,1,54,223,0,0,0,422,2,259,3,3,0,44,111,0,0,0,420,2,257,3,3,0,44,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
9404,Pct 9404,NO,23,19,12,11,4,709,14,359,5,7,0,47,276,0,0,0,471,11,259,2,4,0,33,161,0,0,0,466,11,256,2,4,0,32,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,1,2,0,0,0
9405,Pct 9405,NO,23,19,12,11,4,554,13,312,1,6,2,39,181,0,0,0,373,8,215,1,4,0,28,117,0,0,0,368,7,212,1,4,0,28,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,1,0,0,0
9406,Pct 9406,NO,23,19,12,11,4,640,9,351,3,8,2,48,215,0,0,0,427,6,255,3,6,1,34,120,0,0,0,421,6,252,3,5,1,34,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,4,0,1,0,0,3,0,0,0
9407,Pct 9407,NO,23,19,12,11,4,638,8,359,4,4,2,34,224,0,0,0,414,6,250,2,2,0,21,131,0,0,0,410,6,247,2,2,0,21,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
